Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.4-10.0.0.2-60178-995-6,10.0.0.4,60178,10.0.0.2,995,6,23/05/2022 01:07:59 PM,8104921,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.286401804533323,1.3572001503777769,810492.1,2561010.7280810243,8099256.0,9.0,8103460.0,1620692.0000000002,3621627.5205272697,8099256.0,107.0,8104911.0,2026227.75,4049609.301880399,8100641.0,12.0,0,0,0,0,212,168,0.740290991115151,0.6169091592626258,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1386.0,0.0,1386.0,1386.0,8099256.0,0.0,8099256.0,8099256.0,NeedManualLabel
10.0.0.4-10.0.0.2-42402-143-6,10.0.0.4,42402,10.0.0.2,143,6,23/05/2022 01:08:11 PM,8119024,2663,5845,1392.0,185262820.0,16.0,0.0,0.5227187382651146,2.844873301361948,65160.0,0.0,31695.948674080435,30702.15075186057,22818532.37531999,1047.9092068209184,954.393323145646,12415.414450015924,504521.0,-32.0,8118981.0,3049.955296769347,22055.45614635992,504521.0,1.0,8119003.0,1389.2886721423683,15130.538807146284,504615.0,2.0,0,0,0,0,86764,187048,327.99508906489257,719.9141177560259,0.0,65160.0,21772.73616171117,29386.16520772945,863546705.6159686,2,2,0,5887,8507,0,0,0,2.0,21775.29525152797,0.5227187382651145,31695.94867408041,0,0,0,185264212,5927,23147265,0,0,0,0,42340,85,87,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-42408-143-6,10.0.0.4,42408,10.0.0.2,143,6,23/05/2022 01:08:11 PM,8116134,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.26390101494135,1.3553250845784457,811613.4,2564224.272454654,8109523.0,9.0,8116036.0,1623207.1999999995,3625961.13338625,8109523.0,25.0,8116119.0,2029029.75,4055187.722524189,8111811.0,112.0,0,0,0,0,200,168,0.7392682279518795,0.6160568566265663,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,2294.0,0.0,2294.0,2294.0,8109523.0,0.0,8109523.0,8109523.0,NeedManualLabel
10.0.0.4-10.0.0.2-42404-143-6,10.0.0.4,42404,10.0.0.2,143,6,23/05/2022 01:08:11 PM,8125225,567,830,176.0,20494404.0,16.0,0.0,0.310405643738977,2.208787704009039,59368.0,0.0,24692.05301204823,15141.748378924029,2522339.996738552,171.9337002975302,5820.361747851003,79085.62270490412,2064717.0,-2.0,8117320.0,14341.554770318016,123774.81034666803,2064717.0,2.0,8125207.0,9801.214716525928,102510.17383153124,2064801.0,1.0,0,0,0,0,18440,26568,69.78268294108778,102.15101735644244,0.0,59368.0,14659.92846924177,16829.32078021266,283226037.9232977,2,2,0,823,1396,0,0,0,1.0,14670.42233357194,0.310405643738977,24692.053012048196,0,0,0,6831526,278,4748881,283,88,415,10247202,42340,85,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-42410-143-6,10.0.0.4,42410,10.0.0.2,143,6,23/05/2022 01:08:11 PM,8121840,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.252474808664044,1.3543729007220038,812184.0,2563756.610422379,8108759.0,10.0,8121491.0,1624298.1999999995,3624926.824058136,8108759.0,30.0,8121830.0,2030457.5,4053018.067528649,8109982.0,53.0,0,0,0,0,212,168,0.7387488549392748,0.615624045782729,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1208.0,0.0,1208.0,1208.0,8108759.0,0.0,8108759.0,8108759.0,NeedManualLabel
10.0.0.4-10.0.0.2-45418-220-6,10.0.0.4,45418,10.0.0.2,220,6,23/05/2022 01:08:11 PM,8122206,2354,4778,1456.0,153642834.0,16.0,0.0,0.6185216652506371,3.0850965702910647,65160.0,0.0,32156.306822938484,32048.41630342946,18916571.433918323,878.08656909219,1138.9995793016478,12444.398878614827,442210.0,-6.0,8122029.0,3451.7760305992283,21483.36328666219,442210.0,2.0,8122196.0,1700.2712999790715,15265.110434721824,442301.0,3.0,0,0,0,0,75384,152904,289.8227402752405,588.2638288169495,0.0,65160.0,21539.925697462484,30276.25877546561,916651845.4389584,2,2,0,4864,7131,0,0,0,2.0,21542.94587773416,0.6185216652506372,32156.306822938463,0,0,0,153644290,4864,19200424,0,0,0,0,42340,85,91,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-42406-143-6,10.0.0.4,42406,10.0.0.2,143,6,23/05/2022 01:08:11 PM,8127749,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.240659006571192,1.3533882505475994,812774.9,2564490.8507777024,8111440.0,12.0,8119419.0,1623883.8000000005,3626654.407903405,8111440.0,257.0,8127735.0,2031933.75,4054205.838276458,8113234.0,12.0,0,0,0,0,200,168,0.7382117730259633,0.6151764775216361,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1782.0,0.0,1782.0,1782.0,8111440.0,0.0,8111440.0,8111440.0,NeedManualLabel
10.0.0.4-10.0.0.2-45420-220-6,10.0.0.4,45420,10.0.0.2,220,6,23/05/2022 01:08:11 PM,8123389,367,397,192.0,10242704.0,16.0,0.0,0.5231607629427798,2.849385483319976,65160.0,0.0,25800.26196473552,18166.960649884,1260914.1332515285,94.04941705980104,10646.64351245084,131488.45337819113,2993577.0,1.0,8122993.0,22193.96994535519,189307.26395957285,2993577.0,3.0,8123379.0,20513.583333333336,182140.2759903577,2993637.0,3.0,0,0,0,0,11800,12712,45.17818856144893,48.87122849835211,0.0,65160.0,13389.406535947706,18369.86850791602,337452068.9981248,2,2,0,395,763,0,0,0,1.0,13406.931937172774,0.5231607629427792,25800.26196473552,0,0,0,3414298,134,3760238,122,64,132,3414234,42340,85,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-45424-220-6,10.0.0.4,45424,10.0.0.2,220,6,23/05/2022 01:08:11 PM,8121707,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.25274095704265,1.3543950797535542,812170.7000000001,2565702.341040972,8114287.0,10.0,8120496.0,1624099.2000000002,3628125.7017497616,8114287.0,27.0,8121697.0,2030424.25,4057005.622623692,8115932.0,32.0,0,0,0,0,200,168,0.7387609525928477,0.6156341271607064,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1626.0,0.0,1626.0,1626.0,8114287.0,0.0,8114287.0,8114287.0,NeedManualLabel
10.0.0.4-10.0.0.2-45426-220-6,10.0.0.4,45426,10.0.0.2,220,6,23/05/2022 01:08:11 PM,8120492,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.255172716135917,1.3545977263446598,812049.2,2565400.629015359,8113307.0,9.0,8119576.0,1623915.1999999995,3627680.689967241,8113307.0,23.0,8120481.0,2030120.25,4056234.734675117,8114472.0,119.0,0,0,0,0,200,168,0.7388714870970872,0.6157262392475726,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1167.0,0.0,1167.0,1167.0,8113307.0,0.0,8113307.0,8113307.0,NeedManualLabel
10.0.0.4-10.0.0.2-54406-443-6,10.0.0.4,54406,10.0.0.2,443,6,23/05/2022 01:08:11 PM,8119707,418,476,192.0,9023901.0,16.0,0.0,0.45933014354067,2.6749609972459467,47784.0,0.0,18957.775210084023,12431.892166177611,1111381.60527221,110.10249507771648,9092.617021276592,103318.99819272464,1717578.0,-1.0,8118177.0,19468.050359712237,150621.48935356602,1717578.0,0.0,8119697.0,17094.098947368417,141303.23880120227,1717724.0,1.0,0,0,0,0,13732,15240,51.47969009226564,58.62280498545083,0.0,47784.0,10082.785474860337,13103.326625143807,171697168.6452026,2,2,0,445,893,0,0,0,1.0,10094.063758389262,0.4593301435406698,18957.775210084037,0,0,0,2256023,120,3428012,104,48,119,2255975,42340,85,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-45422-220-6,10.0.0.4,45422,10.0.0.2,220,6,23/05/2022 01:08:11 PM,8126156,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.243842722192387,1.353653560182699,812615.6,2566050.196959747,8115721.0,8.0,8121506.0,1624301.2,3628814.47230486,8115721.0,32.0,8126146.0,2031536.5,4056786.694046862,8116714.0,30.0,0,0,0,0,200,168,0.7383564873723812,0.6152970728103176,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,995.0,0.0,995.0,995.0,8115721.0,0.0,8115721.0,8115721.0,NeedManualLabel
10.0.0.4-10.0.0.2-54408-443-6,10.0.0.4,54408,10.0.0.2,443,6,23/05/2022 01:08:11 PM,8120231,92,71,32.0,507027.0,16.0,0.0,0.347826086956522,2.3460735615566426,15928.0,0.0,7141.225352112675,6621.999506401119,62443.91323350283,20.0733205742546,50124.882716049375,454539.1027847905,4697902.0,1.0,8116767.0,89195.24175824178,605039.6816307238,4697902.0,3.0,8120220.0,116003.1428571428,688842.4160976548,4699183.0,1.0,0,0,0,0,3336,2280,11.32972694988603,8.743593624368568,0.0,15928.0,3091.8231707317077,5605.988929396405,31427111.87651505,2,2,0,55,162,0,0,0,0.0,3110.7914110429447,0.3478260869565217,7141.225352112676,0,0,0,506927,66,48912292,46,16,35,253513,42340,85,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-54410-443-6,10.0.0.4,54410,10.0.0.2,443,6,23/05/2022 01:08:11 PM,8120929,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.25429799965004,1.35452483330417,812092.9000000001,2565590.344142193,8113890.0,9.0,8120270.0,1624054.0,3627929.124975776,8113890.0,22.0,8120919.0,2030229.75,4056706.215449045,8115288.0,12.0,0,0,0,0,200,168,0.73883172725682,0.61569310604735,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1399.0,0.0,1399.0,1399.0,8113890.0,0.0,8113890.0,8113890.0,NeedManualLabel
10.0.0.4-10.0.0.2-54412-443-6,10.0.0.4,54412,10.0.0.2,443,6,23/05/2022 01:08:11 PM,8122386,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.251382290868715,1.354281857572393,812238.6,2565119.483309726,8112695.0,9.0,8122342.0,1624468.4,3627030.583413145,8112695.0,23.0,8122376.0,2030594.0,4055551.192102992,8113920.0,20.0,0,0,0,0,200,168,0.7386991950394871,0.6155826625329059,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1226.0,0.0,1226.0,1226.0,8112695.0,0.0,8112695.0,8112695.0,NeedManualLabel
10.0.0.4-10.0.0.2-54404-443-6,10.0.0.4,54404,10.0.0.2,443,6,23/05/2022 01:08:11 PM,8134417,1902,3734,1376.0,114548062.0,16.0,0.0,0.7234490010515248,3.32529987213765,65160.0,0.0,30677.038564542025,30506.72510958837,14082071.032257138,692.8585047951194,1443.552262644189,15886.574978358827,457146.0,-18.0,8133079.0,4278.316149395056,27134.972003758063,457146.0,2.0,8134409.0,2179.0541119742816,19493.848834226363,457309.0,2.0,0,0,0,0,61324,119496,233.82130520232735,459.037199592792,0.0,65160.0,20320.99308142626,28755.8177966378,826897057.153431,2,2,0,3798,5635,0,0,0,1.0,20324.598651525903,0.7234490010515248,30677.038564542047,0,0,0,114549438,3814,14570338,0,0,0,0,42340,85,86,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-58480-993-6,10.0.0.4,58480,10.0.0.2,993,6,23/05/2022 01:08:11 PM,8125534,51,33,32.0,97652.0,16.0,0.0,0.627450980392157,3.136627388222742,10136.0,0.0,2959.1515151515146,2978.854101424868,12021.856040476849,10.337782107612863,97898.0,656407.9867520677,5324652.0,0.0,8125427.0,162508.54,842814.5596936253,5324652.0,2.0,8125523.0,253922.59375,1048445.402801902,5325706.0,1.0,0,0,0,0,2060,1064,6.276510565336383,4.061271542276483,0.0,10136.0,1149.2235294117645,2341.807199866064,5484060.961344535,2,2,0,20,83,0,0,0,0.0,1162.904761904762,0.6274509803921569,2959.151515151515,0,0,0,97552,27,12618290,25,16,16,48826,42340,85,2,32,1056.0,0.0,1056.0,1056.0,5324652.0,0.0,5324652.0,5324652.0,NeedManualLabel
10.0.0.4-10.0.0.2-58478-993-6,10.0.0.4,58478,10.0.0.2,993,6,23/05/2022 01:08:11 PM,8127425,445,649,128.0,13618774.0,16.0,0.0,0.2876404494382022,2.1283066601882346,65160.0,0.0,20984.243451463804,23469.93907428215,1675672.430074716,134.60597913853402,7435.887465690758,108958.67049837728,2487373.0,-4.0,8127318.0,18304.77027027028,170485.26285032232,2487373.0,2.0,8127409.0,12542.297839506176,141375.1909846624,2487481.0,1.0,0,0,0,0,14548,20776,54.75288913770351,79.85309000083052,0.0,65160.0,12437.353424657536,20800.69134174482,432668760.2945379,2,2,0,648,1093,0,0,0,1.0,12448.722120658136,0.2876404494382023,20984.24345146379,0,0,0,3404692,162,13857958,111,32,162,3404693,42340,85,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-58476-993-6,10.0.0.4,58476,10.0.0.2,993,6,23/05/2022 01:08:11 PM,8130357,2077,3846,1680.0,122551211.0,16.0,0.0,0.8088589311506978,3.5061957956523595,65160.0,0.0,31864.589443577726,31962.819146170503,15073494.43573019,728.5042956908288,1372.9072948328271,12722.101545002231,324421.0,-33.0,8128986.0,3915.696531791909,21258.729693053647,324421.0,2.0,8130348.0,2114.52483745124,15762.649651374171,324489.0,1.0,0,0,0,0,66632,123080,255.46233701668945,473.0419586741394,0.0,65160.0,20687.523801485524,29907.46055118312,894456196.6205747,2,2,0,3944,5922,0,0,0,1.0,20691.016545669423,0.8088589311506981,31864.589443577745,0,0,0,122552891,3946,15283071,0,0,0,0,42340,85,105,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-60186-995-6,10.0.0.4,60186,10.0.0.2,995,6,23/05/2022 01:08:11 PM,8124372,1425,2134,272.0,60013926.0,16.0,0.0,0.1908771929824562,1.7377341818395835,65160.0,0.0,28122.739456419826,25724.78690691267,7386933.7839281615,438.0646282568056,2283.409780775716,45619.12273959959,1392330.0,-8.0,8124347.0,5705.299859550559,71989.91312196292,1392330.0,2.0,8124360.0,3808.888888888884,58882.32327447798,1392445.0,1.0,0,0,0,0,46132,68296,175.39817231411857,262.66645594268704,0.0,65160.0,16857.920786516865,24219.107514966032,586565168.8214841,2,2,0,2062,3558,0,0,0,1.0,16862.657488058445,0.1908771929824561,28122.73945641987,0,0,0,15003549,536,15339033,475,90,711,20004642,42340,85,17,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-58482-993-6,10.0.0.4,58482,10.0.0.2,993,6,23/05/2022 01:08:11 PM,8129356,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.2374485752623,1.3531207146051911,812935.6000000001,2567582.72813067,8120403.0,8.0,8128156.0,1625631.2,3630688.535806493,8120403.0,38.0,8129345.0,2032336.25,4059634.183473053,8121786.0,38.0,0,0,0,0,200,168,0.7380658443301045,0.615054870275087,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1386.0,0.0,1386.0,1386.0,8120403.0,0.0,8120403.0,8120403.0,NeedManualLabel
10.0.0.4-10.0.0.2-58484-993-6,10.0.0.4,58484,10.0.0.2,993,6,23/05/2022 01:08:11 PM,8128406,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.23934631217978,1.353278859348315,812840.6,2567206.6029658774,8119238.0,6.0,8126918.0,1625383.6,3630175.340642557,8119238.0,65.0,8128396.0,2032099.0,4058962.4423910766,8120541.0,9.0,0,0,0,0,200,168,0.7381521050990809,0.6151267542492341,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1307.0,0.0,1307.0,1307.0,8119238.0,0.0,8119238.0,8119238.0,NeedManualLabel
10.0.0.4-10.0.0.2-60188-995-6,10.0.0.4,60188,10.0.0.2,995,6,23/05/2022 01:08:11 PM,8124303,330,355,64.0,6461685.0,16.0,0.0,0.1939393939393938,1.7534922850939862,47784.0,0.0,18201.929577464773,14102.024499372505,795360.4143026178,84.31492523112445,11877.635964912271,211045.4550219472,5137771.0,0.0,8122831.0,24689.45592705167,304022.38262128737,5137771.0,0.0,8124290.0,22949.97175141246,293155.01607927703,5137897.0,1.0,0,0,0,0,11148,11368,40.61886908944682,43.69605614167764,0.0,47784.0,9419.459183673456,13624.14703729933,185617382.49395213,2,2,0,341,684,0,0,0,1.0,9433.210218978102,0.1939393939393939,18201.929577464787,0,0,0,3230874,177,5543344,165,32,177,3230842,42340,85,4,32,1833491.0,0.0,1833491.0,1833491.0,5137771.0,0.0,5137771.0,5137771.0,NeedManualLabel
10.0.0.4-10.0.0.2-60184-995-6,10.0.0.4,60184,10.0.0.2,995,6,23/05/2022 01:08:11 PM,8127227,2849,5088,1200.0,161945672.0,16.0,0.0,0.4212004212004218,2.562050145122734,65160.0,0.0,31828.944968553467,25799.26842853739,19926461.018007744,976.5938615963354,1024.0961441532247,12482.056150626877,643518.0,-6.0,8125889.0,2853.191362359556,20715.585002047745,643518.0,3.0,8127218.0,1597.644584234325,15705.800526080906,643635.0,1.0,0,0,0,0,91324,162824,350.55007076829526,626.0437908280402,0.0,65160.0,20401.47039556569,25685.816105201728,659761148.9902405,2,2,0,5149,7936,0,0,0,1.0,20404.04082146907,0.4212004212004212,31828.94496855346,0,0,0,161946872,5158,20008654,0,0,0,0,42340,85,75,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.4-10.0.0.2-60190-995-6,10.0.0.4,60190,10.0.0.2,995,6,23/05/2022 01:08:11 PM,8128276,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.239606036999728,1.3533005030833107,812827.6,2567535.829557862,8120161.0,11.0,8128246.0,1625649.2,3630543.371676711,8120161.0,31.0,8128264.0,2032066.0,4059838.135761983,8121822.0,113.0,0,0,0,0,200,168,0.7381639107727149,0.6151365923105958,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1662.0,0.0,1662.0,1662.0,8120161.0,0.0,8120161.0,8120161.0,NeedManualLabel
10.0.0.4-10.0.0.2-60192-995-6,10.0.0.4,60192,10.0.0.2,995,6,23/05/2022 01:08:11 PM,8131685,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.232797999430623,1.3527331666192186,813168.5,2567039.9964844617,8119090.0,6.0,8126558.0,1625311.6,3630133.414719396,8119090.0,39.0,8131676.0,2032919.0,4058162.126481313,8120158.0,93.0,0,0,0,0,200,168,0.7378544545195738,0.6148787120996448,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1071.0,0.0,1071.0,1071.0,8119090.0,0.0,8119090.0,8119090.0,NeedManualLabel
10.0.0.5-10.0.0.2-43438-143-6,10.0.0.5,43438,10.0.0.2,143,6,23/05/2022 01:08:22 PM,8161602,586,817,160.0,20461502.0,16.0,0.0,0.273037542662116,2.073979614490746,65160.0,0.0,25044.67809057526,13124.93292822908,2507064.4219112867,171.90252599918497,5821.39942938659,81779.20874301766,2072174.0,-3.0,8161340.0,13951.00854700853,126215.53207385604,2072174.0,2.0,8161592.0,10001.95098039216,107045.64010634314,2072259.0,1.0,0,0,0,0,19184,26152,71.7996295335156,100.10289646566936,0.0,65160.0,14573.833333333328,15902.728980719394,252896789.0342125,2,2,0,807,1402,0,0,0,1.0,14584.220955096222,0.273037542662116,25044.678090575275,0,0,0,5115415,205,6283566,195,53,272,6820500,42340,85,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.5-10.0.0.2-43436-143-6,10.0.0.5,43436,10.0.0.2,143,6,23/05/2022 01:08:22 PM,8163762,2697,5746,1408.0,188987279.0,16.0,0.0,0.5220615498702271,2.843138007665399,65160.0,0.0,32890.23303167425,30826.32290871846,23149705.613661937,1034.2045738227057,967.041222459133,12482.10794889879,508423.0,-202.0,8162909.0,3027.785237388729,21950.821512459523,508423.0,2.0,8163747.0,1421.017754569189,15286.66983447232,508611.0,3.0,0,0,0,0,86636,183880,330.36239909982675,703.842174722879,0.0,65160.0,22381.41721932736,29695.555910736944,881826040.8477039,2,2,0,5819,8442,0,0,0,2.0,22384.06810375459,0.5220615498702261,32890.23303167421,0,0,0,188988687,5828,23470933,0,0,0,0,42340,85,88,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.5-10.0.0.2-43446-143-6,10.0.0.5,43446,10.0.0.2,143,6,23/05/2022 01:08:22 PM,8163510,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.16951531877832,1.3474596098981932,816351.0000000001,2578883.389195237,8155981.0,9.0,8163349.0,1632669.8,3646642.0477530695,8155981.0,142.0,8163501.0,2040875.25,4077921.348467981,8157756.0,21.0,0,0,0,0,200,168,0.7349779690353782,0.6124816408628151,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1771.0,0.0,1771.0,1771.0,8155981.0,0.0,8155981.0,8155981.0,NeedManualLabel
10.0.0.5-10.0.0.2-43440-143-6,10.0.0.5,43440,10.0.0.2,143,6,23/05/2022 01:08:22 PM,8166847,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.162908402716493,1.3469090335597078,816684.7000000001,2579705.6720522745,8158655.0,10.0,8165518.0,1633103.6,3647894.718199019,8158655.0,47.0,8166837.0,2041709.25,4078740.56103796,8159819.0,251.0,0,0,0,0,200,168,0.7346776546689315,0.6122313788907763,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1128.0,0.0,1128.0,1128.0,8158655.0,0.0,8158655.0,8158655.0,NeedManualLabel
10.0.0.5-10.0.0.2-40440-220-6,10.0.0.5,40440,10.0.0.2,220,6,23/05/2022 01:08:22 PM,8162268,231,212,176.0,4543695.0,16.0,0.0,0.7619047619047622,3.414740910602508,34752.0,0.0,21432.52358490565,12377.683007705906,556692.2085871232,54.274130670544025,18466.66968325792,174613.579981132,3018620.0,0.0,8162137.0,35487.552173913034,241059.5648476825,3018620.0,0.0,8162255.0,38683.672985782,251532.59826869777,3018715.0,1.0,0,0,0,0,7400,6792,28.3009575279812,25.97317314256283,0.0,34752.0,10233.943693693687,13705.036710003962,187828031.2225562,2,2,0,209,442,0,0,0,0.0,10257.045146726863,0.7619047619047619,21432.52358490566,0,0,0,1514623,72,1664038,77,58,70,1514565,42340,85,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.0.0.5-10.0.0.2-43442-143-6,10.0.0.5,43442,10.0.0.2,143,6,23/05/2022 01:08:22 PM,8167081,6,5,16.0,116.0,16.0,0.0,2.666666666666667,6.531972647421808,100.0,0.0,23.2,43.48792935976603,16.162445309407364,1.3468704424506135,816708.1,2579371.2884598,8157727.0,9.0,8166004.0,1633200.8000000005,3647321.4611819177,8157727.0,40.0,8167072.0,2041768.0,4077998.750788185,8158765.0,867.0,0,0,0,0,200,168,0.7346566049730621,0.6122138374775516,0.0,100.0,11.0,28.699065553365383,823.6363636363636,2,2,0,3,10,0,0,0,0.0,12.0,2.6666666666666665,23.2,0,0,0,0,0,0,6,16,5,116,42340,85,1,32,1017.0,0.0,1017.0,1017.0,8157727.0,0.0,8157727.0,8157727.0,NeedManualLabel
